"Wind Direction [deg]";"Wave Direction w.r.t. wind [deg]";"Wave Period [s]";"Significant Wave Height [m]";"Standard Deviation of Streamwise Wind [m/s]";"Wind Speed [m/s]"
5.2299169352460133e+00;2.9524733435595396e-01;8.6975356317980719e+00;1.5965116993578623e+00;1.3418860878026631e+00;5.0911376996475983e+00
-1.5337661571796850e+00;2.3883498319777625e+00;9.9990435451936666e+00;2.3479386107613305e+00;1.9230584350650237e+00;1.5017457263373830e+01
3.3540496685578338e+00;3.4468360658670920e+00;1.4233124386645512e+01;3.7622540500485115e+00;2.2430406878747644e+00;1.3504651289014634e+01
2.6944231955874409e+00;5.4952025639662105e-01;1.1780612531733716e+01;2.0297764784851884e+00;1.1742320879554595e+00;5.0278806202447948e+00
-2.4514711806390593e-01;-1.4593403776240826e-01;1.2371995179867358e+01;3.7478662192298042e+00;2.3019121043865054e+00;1.7043003927992892e+01
3.6598226690527897e+00;3.6118807341157122e-01;1.1663587700361077e+01;1.6973603820831720e+00;1.4255458274668882e+00;8.4223225966436903e+00
3.8821779628038149e+00;4.0718846652847884e-01;1.2744293161717218e+01;3.3562515850403676e+00;6.4912946032840002e-01;1.0515979484672437e+00
4.4503032191206273e+00;2.8574624772776747e-01;8.3996972474114386e+00;1.4541216082434283e+00;1.3440823780320252e+00;9.6155907584880822e+00
3.7201977462782283e+00;-3.3288744557954553e-02;1.0872571152733235e+01;1.4847489574061687e+00;9.2642538443153344e-01;4.0667580430299823e+00
5.7857577641924642e+00;4.5128912339568900e-01;1.1434215432539348e+01;3.6228898016484665e+00;1.2508996948475952e+00;4.4401907350017247e+00
3.0492581065621467e+00;2.5473825199957140e-01;1.2960408263920746e+01;1.3804035843436644e+00;1.7506701155927933e+00;1.0688395625683112e+01
3.2092855616544034e+00;3.1131533213215573e-01;1.4267386627541310e+01;2.4124133982456546e+00;1.4382810524355338e+00;9.6340520655000113e+00
5.6251381325643015e+00;4.0226111303271939e-01;7.9103032670166362e+00;1.3718732039042782e+00;8.8715422487258355e-01;4.0609784597352023e+00
4.1274773189992029e+00;4.8741781179668386e-01;7.3467831950422475e+00;1.7376187810444157e+00;1.8723115916769026e+00;1.1604778238355793e+01
1.4205755249866274e+00;9.5385544402782463e-01;1.2969201751573783e+01;1.5976082793919457e+00;4.6246564973371806e-01;1.9400600738110307e+00
5.5851716018181383e+00;5.1664539321238900e-01;9.9496605855647022e+00;3.5475925471920213e+00;1.5712469099194462e+00;8.6584652681747603e+00
5.0740613516216158e+00;-5.1078322424293421e-01;9.3641696422747298e+00;1.5792594563829003e+00;1.0034797988829318e+00;4.1690326817042900e+00
-2.5272773972786305e-01;2.0126572159903957e+00;1.2538670044442771e+01;3.7463835430810009e+00;2.4763795291529513e+00;1.6243103181664093e+01
-9.0922202647010519e-01;9.2708019025766225e-02;1.1264683783504390e+01;2.5219769821630007e+00;1.7694211335864216e+00;1.1679946730644298e+01
-6.3631387510146475e-01;4.7060166751260262e+00;1.2296868394549509e+01;7.2215117233229009e-01;2.4333232037193584e+00;1.4414583068728779e+01
7.9527191070242038e+00;-6.9029406249626901e-01;1.0386258323999247e+01;2.4353579112927628e+00;1.0505360267858395e+00;5.6480071619071772e+00
-2.4315671158384928e+00;2.9900011438407464e-01;1.5978688413508683e+01;2.9866901046981051e+00;2.0569315605346947e+00;1.3879829622063147e+01
-1.6958091352660063e+00;2.1424382118493435e-01;1.3512774640910377e+01;4.8861244864225668e+00;2.1275228622325715e+00;1.5222517338696317e+01
-8.6506321481467224e-02;2.9335178379291613e+00;7.6067424381990243e+00;2.5317477057911724e+00;1.8697948780687508e+00;1.2604190638527188e+01
5.8304005373052525e-01;2.7190262785371306e+00;7.5694228348669972e+00;9.3102619886278482e-01;1.3530811748719165e+00;8.9480895919226597e+00
4.6935633983162744e-01;3.2940294600582565e+00;1.0635262567389796e+01;2.6227352273966700e+00;1.7918605522300697e+00;1.0992194507790746e+01
-3.1123404782495662e-01;-2.7143014803520848e-01;1.6718044270048750e+01;3.4652969222338426e+00;1.2767357587879880e+00;1.0376807549171136e+01
-1.2960848402860206e+00;2.6385246859996703e+00;8.9373506736369936e+00;1.8704327127924292e+00;2.0391835692300351e+00;1.3266886453747711e+01
2.8873216709835614e-01;1.8010468230469425e+00;1.4163986902680541e+01;8.8843300587217744e-01;1.8649570697635156e+00;1.0805865875282453e+01
7.9438159530671615e-01;1.3667685897220661e+00;8.0654454913711700e+00;7.8188814436250875e-01;1.2708249497104138e+00;7.7139274810296516e+00
5.0394136145478265e+00;-3.8313542223806341e-01;8.1710591825779986e+00;1.8601368591052712e+00;1.6987964274498690e+00;9.5408466732175246e+00
-7.0946450325610855e-01;1.2763595584271707e+00;1.2814758482049813e+01;3.7239940822203597e+00;2.1900110753607755e+00;1.4201241211596496e+01
3.1491238845843172e-01;2.6219136593225784e-01;1.0463250451571490e+01;2.5406768017504917e+00;1.6654888405804229e+00;1.0225700206766168e+01
-2.2966043303202532e+00;6.3053714565148480e-02;1.0764251288070454e+01;1.2898034171028079e+00;9.5940360319745777e-01;3.6787448474906377e+00
-2.6101393131916212e-01;1.6821420338840767e-01;1.0731145775890173e+01;1.6310826280257804e+00;1.8309165388205542e+00;1.3143122914731878e+01
6.7902123530588465e+00;-4.9992256231522597e-01;1.0784775786198077e+01;1.5532603948892447e+00;1.1308713456726176e+00;3.8156644310090631e+00
7.3703045575238890e-01;1.5886591203633083e+00;9.1130989791073311e+00;1.2803107552409307e+00;1.3817584541537009e+00;7.9435342951981776e+00
5.9932772531978662e+00;2.7930316660228249e-01;1.3688745688194031e+01;2.9212655907325531e+00;1.5023228843332994e+00;9.1929542558925341e+00
3.4248310170165057e+00;1.5298825695510784e-01;9.9436053121204555e+00;3.0339334269509091e+00;1.8511398883696148e+00;1.2084683033979054e+01
3.3574529228557952e+00;-1.1617520236705889e-01;1.0415958499766854e+01;3.5265892522403299e+00;2.2652251710145115e+00;1.5103050865691920e+01
-2.1012885690138763e+00;3.3914433443241929e+00;8.0580386636036909e+00;1.6759226417738962e+00;1.5240482317749622e+00;1.1228595569039566e+01
4.1761529642639932e+00;5.0912883234729467e-01;8.7158682985505340e+00;2.9923078628522104e+00;2.0524304000512195e+00;1.0198095624663839e+01
5.9474245579926901e+00;2.4029419286259074e-01;1.0781418552709649e+01;1.3468183747557489e+00;1.4770278813261839e+00;9.7040749687511543e+00
3.7979299280412393e-01;2.2036625780953964e-01;7.4664766660304585e+00;5.9145500158796616e-01;1.2225085496190975e+00;8.9827721211773355e+00
3.5160222631300146e+00;-1.1909978332031901e-01;6.8166813125263070e+00;2.3967736435204681e+00;1.7537319262767288e+00;8.7862236938330387e+00
2.9464670606045669e+00;-1.8591120968955777e-01;1.5462634310442926e+01;4.7029880686775005e+00;2.5392630017118396e+00;2.0820702777144110e+01
3.8733554173377844e+00;2.6579718841713795e+00;1.4064680984851945e+01;4.4740568808158292e+00;2.5203451524787517e+00;1.7853886621085497e+01
1.2603748048330319e+00;3.0270864530865413e+00;1.2337625007841281e+01;3.0937663307697081e+00;2.9007139175581345e+00;1.8770213043619570e+01
4.7823758718985851e-02;3.0759840441627380e+00;9.3340972632896051e+00;1.9389833565224777e+00;1.8267770873968330e+00;1.3666598002252456e+01
-8.6555421062659288e-03;1.1748029106285836e-01;1.0676663713116085e+01;2.3243211867693963e+00;2.2559696991963052e+00;1.8544581059095744e+01
3.9273587111097790e+00;1.7853888046191670e+00;8.5982591791004932e+00;4.0143535124822316e+00;2.0607466392545564e+00;1.5215931720874789e+01
-1.1401682008226819e+00;-4.7279605057223600e-01;5.3670440630611811e+00;4.0337633732071221e-01;1.1565889998379812e+00;3.3911468600667161e+00
-5.1650706438975724e-01;1.6134926871839061e-01;1.0540638709137145e+01;4.0521198165189878e+00;2.4389398114110352e+00;1.9010068532962244e+01
4.4351222680025204e-01;6.1967195093442848e+00;1.2983929642049118e+01;5.9386552120779932e+00;3.2746967559591784e+00;2.2665746369058802e+01
5.8348275935742466e-01;6.5628543217909714e+00;1.2210328362477330e+01;8.7455725672463860e+00;3.3959882613816261e+00;2.4074299556919186e+01
7.4474195612286751e+00;2.5998912179851830e-01;1.3385760215484032e+01;2.2625927784409154e+00;9.3780866281476849e-01;4.2438398327608606e+00
7.3573860023024853e+00;3.7639530759272904e-01;1.0576168532019436e+01;1.1458593707103071e+00;1.0483627695498519e+00;4.9995569125430723e+00
5.7197187497337527e+00;4.0928655221009086e-01;5.8520146474988497e+00;2.6088752285797723e+00;7.3753221396968449e-01;5.2238288364575212e+00
6.7789315124954430e-01;6.3292492762272390e-02;8.5995737630573110e+00;2.8847289386943515e+00;2.0818981080489043e+00;1.4830662844075050e+01
1.5442992991624616e+00;3.6364291673878207e-01;5.1852355208177006e+00;1.5100306575301321e+00;1.0383819128279239e+00;3.7822785065461177e+00
3.6328221509412288e+00;-1.6743983080074201e+00;8.1313655165491507e+00;1.7012334391808235e+00;1.2637635422311928e+00;8.1482042828500578e+00
8.7406752362574791e-01;3.7558206329890509e-01;1.2254433192491110e+01;1.6479553159324021e+00;7.8275041242231413e-01;3.3290725508102317e+00
1.4853306534330923e+00;1.9492681149849931e+00;1.1317224834869050e+01;2.6394238196024098e+00;2.0361015173699886e+00;1.2438156870766500e+01
3.8023628013619968e+00;2.3496743087076633e+00;1.0256706810044808e+01;2.5992948945198528e+00;2.4059130643524300e+00;1.7532618971328517e+01
3.5183344583814753e+00;1.0801240158007251e-01;1.3357305994237063e+01;2.5383061377733238e+00;2.2019208424068282e+00;1.3577832240059513e+01
5.0883377678565473e+00;3.7536561755739528e-01;9.6008142164823269e+00;9.8384800872286526e-01;9.5904778105493593e-01;5.0755153159713950e+00
-9.0537821785727135e-01;6.2066687770446960e-01;1.0240349640429883e+01;2.6840139390675177e+00;1.6497371993577015e+00;1.1756448793281166e+01
1.4813531092280980e+00;4.8311838795613915e-01;8.1863005188518567e+00;1.4133988437380118e+00;1.5668890939121085e+00;1.2094229089019045e+01
5.1551711881426343e-01;4.4904589034445352e-01;1.1378359206355476e+01;3.8925163504967562e+00;1.8512721292100649e+00;1.5148910687806415e+01
2.5686353050961692e+00;3.2283648918372859e-01;1.1143790759635527e+01;6.7216839704647080e-01;1.6425990299216020e+00;4.2256835732584817e+00
3.5827702400365178e+00;2.6620728942556493e+00;1.1095723771790752e+01;3.5812775030162070e+00;1.9981330544729756e+00;1.3534995635234150e+01
3.5034413694529873e+00;2.8782165970136435e+00;1.2162697539766624e+01;4.1855363752756451e+00;2.6557396242023605e+00;2.1978484340912274e+01
3.8883608529091802e+00;3.9560815972070653e+00;1.1858156482783169e+01;3.6437991721015042e+00;1.3855925859500189e+00;1.0325192687503179e+01
4.1884028066101937e+00;4.2140481407892763e+00;1.0002337707412201e+01;2.8886602983303615e+00;2.5066715983138996e+00;1.6853734491860482e+01
1.7451625932269157e+00;2.9381430361402533e-01;9.3234874785893656e+00;1.3710753264370945e+00;1.1271731273436398e+00;3.8429692221369329e+00
-4.7079718999668818e-01;3.9863919484051662e+00;6.9729412894416178e+00;1.5227455869498225e+00;2.4214762588336627e+00;2.0209382810951933e+01
2.1126450991870871e-01;2.3119627427344808e-01;1.5336447058161083e+01;7.2474076162122048e+00;2.8323159529986324e+00;2.1215238852251961e+01
3.5574755617928648e+00;6.5636633722233095e-01;8.8096922897034666e+00;2.5734799948832654e+00;1.5507901933129857e+00;1.0362099623882260e+01
-8.1516252265709099e-01;2.5915927446753213e+00;1.0968681077474013e+01;3.3377680610433700e+00;2.0328909474674166e+00;1.4733655836147499e+01
1.0418757380789935e-01;6.0887591415100060e+00;1.6535891123947469e+01;8.2647220221305062e+00;3.3120025207569368e+00;2.6723335368501093e+01
3.9288992126691356e+00;2.1559281928891374e+00;1.0403372390600001e+01;2.3274153655065990e+00;1.9180480706710772e+00;1.1325637727899627e+01
-6.2939272726205564e-01;2.2761622815835381e-02;7.2276133525147426e+00;7.9909068938340078e-01;1.6363981916633676e+00;1.4027000715461838e+01
3.7179084870920316e+00;1.3248485323556275e-01;7.9363472018487844e+00;1.6801536952625047e+00;1.5780730879058371e+00;1.1369727544425416e+01
6.6968902688775938e+00;2.7431635468471938e-01;6.7610727177884344e+00;8.9188865789499649e-01;1.2018618368060081e+00;7.5497135161603328e+00
3.0128316046843373e-01;-6.8560411534517307e-01;1.2482609789526236e+01;1.9233088451425195e+00;1.5043388934747968e+00;8.9089295190979687e+00
7.3329672502407686e+00;3.8035541706560189e-01;6.7777831388702792e+00;5.6931305838030077e-01;1.3036764066165918e+00;5.9945108825908848e+00
4.3597159374102745e-01;-2.5861138525579941e-01;1.0619888229159194e+01;4.1371093517962905e+00;2.1658884224537776e+00;1.5514973304995813e+01
-7.9871182410709141e-01;4.3224177445281831e-01;1.0622392355642894e+01;3.1101726256868276e+00;1.9127047492777076e+00;1.2645969760450889e+01
1.5664268922459086e+00;2.9336658632903972e-01;7.2586018674068242e+00;6.3936138610927129e-01;8.8139500800969173e-01;3.7702354562592344e+00
2.9882048749632522e+00;-1.6483231178032431e-01;9.1780246475384608e+00;1.5585267106083043e+00;9.6172222458946055e-01;3.3117902192119435e+00
1.2754407403832311e+00;2.6818959751908794e-01;7.7378690050294745e+00;1.0248774431578362e+00;1.6693825621843363e+00;8.8898953615781533e+00
3.2513129958782194e-01;1.9487617386369407e+00;8.6901412467286256e+00;4.1599457790258159e+00;2.2464668454375016e+00;1.4582507679946382e+01
5.0492429325806949e+00;1.2838001669766834e+00;1.0779045974728101e+01;1.2880996254630102e+00;1.0918567871597273e+00;4.2209704737295635e+00
3.3030056688266747e+00;7.5018045420185719e-01;1.3225337511106581e+01;8.5227934332484245e-01;1.3094101595694776e+00;5.1478136534001253e+00
-1.0983312209023899e+00;2.9104393040245521e-02;1.0409321442130361e+01;2.3328621976613229e+00;2.1289083963500532e+00;1.4217108779761464e+01
3.3135392862892563e+00;5.6502922943659772e-02;8.2807715101493393e+00;2.4852043445940137e+00;1.7542730984310928e+00;1.2468519192821747e+01
-1.6045910732345625e-02;7.9492064638832502e-02;1.0141451967432484e+01;4.4512845240315837e+00;2.1743280845400448e+00;1.7832082254596369e+01
2.3702285800860432e+00;2.1545959713041172e+00;1.1034220784304132e+01;2.4075268929792633e+00;1.7100368322571806e+00;1.1353255874147600e+01
3.9850052202647337e+00;4.7892628492714434e-01;1.4700503100211943e+01;2.1730636919856825e+00;1.3015702178403321e+00;7.4519440613906882e+00
5.7092601226623980e+00;4.6979218966600256e-01;1.0982481413583903e+01;2.1754200537319823e+00;1.4067160913347605e+00;6.6749742800602823e+00
1.8126848702482690e+00;4.7321718895378395e-01;1.3767730656309043e+01;2.2345518120404497e+00;1.0488151484409252e+00;5.0678878601314947e+00
4.9905625484883487e+00;1.6563604733012214e+00;6.7615056072006050e+00;2.3548515069983642e+00;1.7875825715936400e+00;9.8531460728231757e+00
3.6957112710387112e+00;2.0248026622149933e+00;1.3632097281413458e+01;1.8155412671707150e+00;1.9463343469631509e+00;1.1868855465953196e+01
3.5274216848194890e+00;2.7521392684784352e+00;9.8836866035445734e+00;1.9598183904086302e+00;2.0884672077834248e+00;1.3258992710677539e+01
-5.6485903504354273e-01;-6.4331424256855160e-02;1.3656437235599642e+01;1.7037559556822868e+00;2.3848197944183034e+00;1.6672942460839042e+01
-1.6212759219722179e+00;-1.6783018817889643e+00;1.0140620009520706e+01;1.9108468218505057e+00;1.6182701437277363e+00;8.4010766482324826e+00
9.3040869159501216e-01;-5.8768297898859201e-01;1.4235992908223810e+01;3.0554950334866637e+00;1.4556946140338165e+00;7.2198004247212602e+00
6.6687686141032607e+00;4.1614533629534189e-01;1.0123619441066797e+01;2.5278540386711974e+00;1.1896661186053947e+00;5.9082228365467557e+00
2.2351793223864522e+00;2.9793623017947346e-01;1.7154760137453856e+01;2.4691298164658435e+00;1.3189895036310741e+00;6.1525697325049613e+00
4.1208876559964391e+00;2.6743402575948794e-01;1.1631301995501419e+01;3.8012710412579018e+00;1.3871162240253774e+00;9.2734322358369248e+00
4.4054477755730472e+00;2.9722867110867579e-01;1.0056506441221501e+01;2.2854001831740032e+00;1.6915926395527050e+00;9.7102824619652139e+00
2.0277575066428426e+00;3.1732173377680295e-01;7.1739666834044300e+00;1.5681855442957735e+00;1.2749469382511065e+00;7.4179458953357713e+00
3.3949285623471535e+00;1.3581124296006084e-01;1.0147510257356352e+01;2.2786346486101086e+00;7.3372242610800353e-01;3.0581264461570030e+00
-4.9007106202065831e-02;2.9365854202390884e+00;1.1216722474411219e+01;5.0116064190403176e+00;2.4393136482242972e+00;1.9200944862657352e+01
3.2192313353072937e+00;3.3978857095375430e+00;9.0556540510927643e+00;2.2944269248299896e+00;2.2957956694419668e+00;1.2386617765981654e+01
7.0664488505010770e-01;3.9043970021128622e+00;1.0984104326722038e+01;3.3267954594180909e+00;1.7363953791330498e+00;1.1616767580680989e+01
1.6140498996085801e+00;1.5754410503705552e-01;1.1906567233087598e+01;3.2316054995332606e+00;1.9031719093631614e+00;1.1431131368333014e+01
-1.9550370489444266e+00;3.4814717026424746e-01;1.2038233875642916e+01;2.5011271360194853e+00;1.9039340819616115e+00;1.2179968464986674e+01
3.1642232603257989e+00;2.7637859771297446e-01;1.4380224846032501e+01;4.9160507111586362e+00;1.6293711660043002e+00;9.9559499153306312e+00
-1.4842423450361011e+00;1.7225510808129394e+00;1.0916952717042221e+01;9.1149030665348052e-01;1.5398875305442052e+00;7.6163486321558960e+00
3.1400815493856449e+00;3.0705271832883687e+00;1.0590883842292536e+01;5.1452921854071674e+00;3.0567890544751606e+00;2.1687067256334409e+01
4.0083315655528278e+00;3.1723770740533702e-01;1.0422991407317030e+01;2.8783508502934998e+00;1.3460611933735844e+00;8.4179538338001318e+00
8.5061608538770372e-01;6.6130803775237634e-01;1.1351455542579938e+01;1.2392142662366039e+00;1.4253778381768620e+00;8.6185940852220337e+00
4.3798766861088740e+00;2.4440782820239657e+00;1.7137439405134863e+01;4.6060491324620294e+00;1.4571151629058861e+00;9.9313386818630391e+00
3.3193867883411281e+00;1.5133931268212714e-01;9.2090459796959454e+00;2.4647230139209308e+00;1.6863449403882018e+00;1.3186855175058295e+01
4.4234741379224030e-01;2.1568563867792463e+00;1.1025919551283403e+01;4.0058144804294100e+00;1.7363555123810568e+00;9.4671289882721545e+00
3.0234326683473373e-01;2.7015925667630492e-01;1.1580774950348490e+01;1.3177836704813974e+00;1.4627867558122893e+00;9.9615404801728573e+00
3.7180696870783838e+00;2.3618698621574437e+00;1.5628289992051984e+01;1.8644528189688740e+00;1.9602067531262617e+00;1.4294604767923401e+01
9.6324593388874635e-01;-9.6672075213390996e-02;9.5994848479962389e+00;1.6155118155950281e+00;2.0797240345686694e+00;1.4228278117211064e+01
8.6467078836259059e-01;3.4066714902640294e-01;1.3401613034281290e+01;4.7871881712598938e+00;1.9675604394621455e+00;1.5878561218163600e+01
3.1310380618637028e+00;5.0955828615014431e-01;1.3841105894991701e+01;2.0890556474587978e+00;1.2900720725903485e+00;8.1221997453128125e+00
5.7644866408033968e-01;3.2229920434661397e-01;9.4987528826986782e+00;4.2519338644213542e+00;1.0436655883349064e+00;8.2766198185510778e+00
4.9010383456962678e+00;9.3273513146355361e-02;1.1653767928127888e+01;1.1141497842709482e+00;9.3896904730701047e-01;5.7898366974763471e+00
3.2161853474049873e-01;-2.0427558000900073e-01;1.4818379142205560e+01;2.4276360921163076e+00;2.2730073194544813e+00;1.6075780306164390e+01
2.8334653906775333e+00;-1.2908592019416371e-01;7.2559633867507243e+00;6.1671344539950201e-01;1.2353817913487324e+00;6.6012889329148212e+00
-2.0799879732935360e+00;2.6045564934040766e-01;8.8777425665363214e+00;1.6004934338879346e+00;6.9796939277220016e-01;2.6661786455580208e+00
3.6280328184600608e+00;4.4321035635347467e-01;1.8063186533590688e+01;3.5793890639681019e+00;1.8259718874760573e+00;1.1514612615731421e+01
-1.2726381724876570e-01;-3.5478711807526064e-01;1.0126685395551878e+01;1.2805038903801993e+00;1.1455580400764565e+00;3.9039000578183560e+00
1.7640789090398972e+00;1.6231678810293249e+00;1.2105501230678037e+01;3.5293362025537824e+00;1.2131956015030905e+00;9.4372426929454551e+00
1.0900938344793347e-01;6.3388091908600819e+00;1.6648886465842818e+01;8.2664393394740099e+00;3.3950442095760658e+00;2.6857268065314734e+01
2.7962035576170958e+00;4.1325689310701114e-01;1.4460863894352618e+01;2.3692108528109563e+00;9.3039566235044890e-01;6.9700769683654702e+00
-1.4491938086446585e+00;1.1574656261804221e+00;1.0428792440928820e+01;1.9086699041720623e+00;1.6509641234574746e+00;6.9682238849447913e+00
3.5833304620491773e+00;2.4278845143593868e+00;1.1126141570340803e+01;1.0954826369078261e+00;1.7860186319997995e+00;1.3619096617799121e+01
-1.1014970098062664e+00;2.3414042028516394e-01;1.2924463105902708e+01;3.4657494602993926e+00;1.9147750140591180e+00;1.2457873453893002e+01
-2.7595853172043672e+00;2.8732036196085495e+00;1.1047862206364302e+01;4.8303013452887180e+00;1.6389362692185911e+00;1.3279998901588948e+01
-2.1670118597435386e+00;-1.6155660593949212e-01;6.8070983918540264e+00;3.6966579672383348e-01;8.0142041818331611e-01;2.8847621571407132e+00
5.0815557485439662e+00;-6.2224746860576019e-01;5.5793021214474923e+00;7.7810717554301423e-01;1.7942621698163956e+00;8.3669158352834074e+00
-2.2926540749376425e+00;1.1743490260625805e-01;1.1878897623392133e+01;1.5841397056086746e+00;8.5264250697392463e-01;2.7792988535485206e+00
-1.4335994047350251e+00;3.3925434709759916e-01;1.3589409025419473e+01;3.5919659654567457e+00;1.7104565148327824e+00;8.6176522012813059e+00
1.4823124656872007e+00;3.4129228418203406e-01;4.9236451490664557e+00;6.0711049067628253e-01;9.0787199767357862e-01;3.0983953530900217e+00
3.2721157110609256e+00;-1.9611790974040166e-01;1.3195845097342902e+01;3.8665559003253747e+00;1.5548384779362228e+00;1.0858884042691276e+01
3.2159151929137941e+00;2.8966903037078899e+00;1.6825882831123540e+01;5.1664527896301555e+00;2.3059928781575398e+00;2.0211839887228592e+01
2.3924070361001810e+00;2.3298962488466740e-01;1.1406655955929706e+01;2.4533878637905797e+00;1.7104334184287437e+00;1.0799507476735121e+01
6.0535334114262955e+00;1.2925792067759734e-01;9.9784842485126859e+00;1.4545873538711289e+00;1.2751902219152362e+00;9.8503469487904258e+00
3.3122112474773098e+00;-5.6236416250911109e-02;1.1487061183262927e+01;2.6247159511100979e+00;1.4463752845413709e+00;1.2407432504185847e+01
4.8057704212932917e+00;3.3492576374884730e-02;9.8887681183040463e+00;8.3434784867484924e-01;9.9864708336847441e-01;6.1782249136062255e+00
2.9793409536330189e+00;3.3514457149374566e-01;1.4871688947317029e+01;2.2753936996692077e+00;1.4080849042611205e+00;8.8016209374061596e+00
6.3880870302987063e+00;2.9060718592755996e-01;5.3180565012328334e+00;9.5743638148183685e-01;1.0625934827741064e+00;2.7698259098130116e+00
-3.6594016801525436e-01;3.7792764400569034e-01;1.0705465258895321e+01;2.6490332279523559e+00;2.5397148340439091e+00;1.7679848985632844e+01
3.1265074251172424e+00;9.9525054219871500e-01;9.9986977752208936e+00;2.8777776290821069e+00;1.9435171409433587e+00;1.4400513401216992e+01
5.6399872752520425e-02;6.1555300876337338e+00;1.1470682562711119e+01;6.3598490279609479e+00;3.2137081145659185e+00;2.6316554708533509e+01
1.0335561360264505e+00;1.5758344761060252e+00;9.3399110170826578e+00;1.1606331492310984e+00;1.1805936790708738e+00;8.5430149458561466e+00
2.2353288815079404e+00;3.3924868855993462e+00;1.1840671965673163e+01;1.3100598552760350e+00;1.7752144349335623e+00;9.9326715259919300e+00
4.6304701351256146e+00;3.1119112657879811e-01;5.6886259253565488e+00;1.8093912525592599e+00;1.0586807467198387e+00;4.5026317873907207e+00
3.5366536602002698e+00;8.6589943999418351e-01;1.0934210678961140e+01;2.2019787704485356e+00;9.9740728033437276e-01;9.3751516742707501e+00
2.8029525863370646e+00;3.0371167043943370e-01;5.4529526949307705e+00;1.6427414407032832e+00;5.8289705599415953e-01;2.1174477115475332e+00
3.6628521264557508e+00;4.3250899883676102e+00;1.2442594076819667e+01;4.3081897484606744e+00;1.9462997016393229e+00;1.2306036511371914e+01
3.1027273972816296e+00;2.0106162599533564e+00;7.6367931820248831e+00;2.1568467583551922e+00;1.4711249071157915e+00;1.1159981066839359e+01
-8.7214406614051920e-01;-6.3484153303584945e-01;9.6416510695126991e+00;3.5704834601508106e+00;1.2245079207466556e+00;6.8721303045792670e+00
4.3335185243337709e-02;4.8794733251476408e-01;1.1782663446057354e+01;4.7185685395816304e+00;2.0646393754777823e+00;1.2610466845745277e+01
3.9864049914529849e+00;2.1235902352416230e-01;8.4905075872768769e+00;1.5097350767748816e+00;1.6039751585834863e+00;6.4398141541939173e+00
3.1566808872893914e+00;7.4360213837066469e-01;1.0185560400556344e+01;9.4958992954999610e-01;1.5444335537866558e+00;9.2340759502648257e+00
6.2938408633525125e+00;3.0581639987020620e-01;8.7178577291459902e+00;1.7344974006291829e+00;1.4731273785848715e+00;7.2105010754874428e+00
2.9381124655404656e-02;-2.4992175141556341e-01;1.2662989932502807e+01;7.4769679439808074e+00;2.6011809436552564e+00;1.9487394645008351e+01
4.0196613301768078e+00;7.9018910800080799e-01;1.0657296509994781e+01;1.8898176454245332e+00;1.4836506463607333e+00;8.4332121168673009e+00
-4.3633846378021157e-01;5.2245802670946154e-02;1.2157227769307797e+01;4.3669619316895663e+00;2.5974629620657530e+00;1.8626180316329481e+01
-1.0409724139122165e-01;2.1006877821140035e+00;1.0537434759737266e+01;2.4119810539134550e+00;1.9795639154892508e+00;1.3837747440101069e+01
3.3643461281185549e-01;3.1498222718314164e+00;9.6966404263606485e+00;3.1611051841191595e+00;2.5485573138651936e+00;1.8937744770512516e+01
3.3468517418394619e+00;4.2131938284321813e-01;1.2177738993678197e+01;2.0113092966386192e+00;1.4159872444774000e+00;9.5161309669145613e+00
3.6260209703003055e+00;2.5101699088882161e+00;1.0775509022145215e+01;4.2014573271943840e+00;2.0546017483684773e+00;1.5616002627450559e+01
-2.3178254056842218e+00;2.6698786364233695e-01;6.6537789333489243e+00;6.6998384201735817e-01;1.1567176417479406e+00;3.8300160591974497e+00
6.2606801617089118e+00;3.9520997812173031e-01;1.0814391203399175e+01;1.2431273491949508e+00;8.3817690338630113e-01;4.8958296572408537e+00
3.6901445988101846e+00;2.8348659911257346e-01;1.1714987379047340e+01;3.0717988256800401e+00;2.1513670021380729e+00;1.4278408071237326e+01
1.3505885488303038e-01;4.5369560702682161e+00;1.4926315936037067e+01;7.8113512278566244e+00;3.3042000702477194e+00;2.6222470258467226e+01
3.1431110766300252e+00;4.9915681267237666e+00;6.4603987965878158e+00;1.4735553999185549e+00;2.2111868738268443e+00;1.5109392769987204e+01
4.3357068062141740e-01;4.8009831266295266e-01;1.4234721658281581e+01;1.7582670579167137e+00;1.1925731113904372e+00;7.3477535892438510e+00
-1.3097278176939544e+00;-9.8416413815460291e-03;1.2028144088689984e+01;7.3087950020285741e-01;1.0016576728512623e+00;6.6824647867507112e+00
1.4006587457635462e+00;3.4221864876812047e-01;1.1800464121780266e+01;1.4789995583597562e+00;1.4569338268350047e+00;8.7664100993682261e+00
6.4949910260508759e+00;2.1190274139185414e-01;1.2281424500569342e+01;8.5005871364211127e-01;8.7608141109770354e-01;5.9582570288354351e+00
5.0340451276459062e+00;2.6334948200573582e-01;9.5389090596789501e+00;1.9602805444627802e+00;1.2267200473227680e+00;7.7271166806478373e+00
-8.1276662421123996e-02;2.3729283045385291e-01;9.5857430426814840e+00;6.7048758682116683e-01;2.1166158072728565e+00;1.0928058184005513e+01
4.7581353714132355e+00;-7.2240921472458530e-01;7.8167692594328075e+00;9.8489346076932671e-01;7.9417289704738636e-01;5.2317112823731398e+00
