"Wind Direction [deg]";"Wave Direction w.r.t. wind [deg]";"Wave Period [s]";"Significant Wave Height [m]";"Standard Deviation of Streamwise Wind [m/s]";"Wind Speed [m/s]"
1.1646846707423797e+00;3.3979698289499544e-01;1.5049178296801653e+01;3.3668065162424492e+00;1.7203001010598782e+00;1.0984771967193486e+01
4.8680396351677180e+00;3.7751813511505944e-01;8.0606459498091816e+00;1.1158699803734562e+00;1.0186320008711691e+00;5.6741851511368617e+00
3.1315177441074029e+00;2.4426318246923682e+00;1.4044669054276302e+01;3.8359788133503021e+00;1.4144094740606170e+00;1.0044143153034847e+01
-3.0809329902883409e+00;-1.7054643837580535e-01;1.0608460681569154e+01;1.3386389092179738e+00;8.8056939750254226e-01;3.0395896158634055e+00
3.2665842583759428e+00;1.9182576033115467e-01;9.1071486456530391e+00;1.8979098683821758e+00;1.3118967325564583e+00;8.0391782763852202e+00
4.2327135688759832e-01;4.1266316842429857e-01;1.0049991968827412e+01;2.9644892983939113e+00;1.5413907459550122e+00;9.0155968558659758e+00
6.0633679967658214e+00;-5.0032544754267527e-01;1.0434113374495718e+01;4.0038853040777118e+00;9.5754799073010799e-01;5.0496750399513033e+00
9.1733094344844515e-02;5.8745945486518492e-01;1.0045006971781728e+01;1.6904803160145119e+00;1.5149065726142377e+00;8.2146954212417302e+00
3.6483343731839772e+00;1.4469887033691256e-01;9.3680387348883620e+00;2.4515579467992539e+00;2.3241340931403811e+00;1.3552878333539871e+01
4.3875336007672354e+00;3.6052643261439465e-01;8.3090192635689792e+00;1.1053073988527782e+00;1.2168671480130595e+00;2.6055188438801062e+00
3.1183551805464496e+00;1.7017807971140636e-01;9.6393422216585698e+00;8.3140273690533872e-01;1.4484553421620778e+00;8.1754833292584994e+00
3.2299054366957289e+00;8.8643956874198682e-01;1.5744982549349109e+01;5.5966174023452737e+00;2.4013850744805474e+00;1.6068931703750462e+01
5.6380636312858379e-01;2.9932150338972879e-01;1.4358881553455028e+01;1.8959698147258988e+00;2.2955827378477118e+00;1.5438340510520531e+01
-1.3737891442026362e+00;3.1525626732558615e-01;1.0938219481922252e+01;9.9758034596807799e-01;9.6265457702791501e-01;3.3824563185144338e+00
3.7818087306993604e+00;-3.1973514449201657e-02;1.0078053760141154e+01;1.1541757315886043e+00;1.5172249703733507e+00;1.0563976988591104e+01
1.6998437566366580e+00;2.5161203684439298e-01;7.4563055405320169e+00;9.0402696927728532e-01;7.4505365957340597e-01;2.6715240597710297e+00
4.5745301534132867e+00;1.8730808990970130e-01;1.2582354811877936e+01;2.5080711526080903e+00;1.1847535045035491e+00;6.7641837559752931e+00
1.9104687735313379e+00;1.9001786373579279e+00;5.4870253059443925e+00;1.7763191188081984e+00;8.0600627313780993e-01;3.3830064967545384e+00
3.6102510116181028e+00;2.2067656152173329e+00;1.2597880743622023e+01;3.0841937802908648e+00;1.8156607488281746e+00;1.6560529856727712e+01
1.4796070520243054e+00;3.9785275840304635e-01;1.0512222435366526e+01;1.3863365104168794e+00;1.0546341140663587e+00;6.3572079041633227e+00
8.8477034763317839e+00;3.6323214273540727e-01;8.6183514081499855e+00;2.1604877982090134e+00;1.3543425369967621e+00;5.0860547035158117e+00
2.9436701337790333e-01;6.4377418249383667e-01;1.2335793871152546e+01;2.1492581622203870e+00;1.0849524067482164e+00;7.8916800077088078e+00
1.1077929005102982e+00;-3.8849493860442952e-02;1.4838263929699012e+01;3.3992920206848334e+00;1.9723057202539400e+00;1.5244344157720617e+01
7.2098794860316513e+00;3.6216756177635051e-01;1.3317685861901460e+01;1.4206163256469093e+00;9.6389271516188280e-01;6.7849108354822576e+00
3.5675103939150601e+00;2.1375718016704637e+00;1.6466098909997292e+01;3.9369276017854662e+00;2.2425739267201146e+00;1.6477633540480451e+01
5.6863628426120520e+00;1.1516541371502632e-01;9.5334103811464637e+00;5.1510618537316533e-01;9.1623297963769090e-01;4.4851279500179375e+00
-1.9802640291140580e-02;3.6059447320544935e-01;1.5924741793692156e+01;3.7226940008457214e+00;2.0201840027922695e+00;1.1912557729173198e+01
-6.2458186045491382e-01;8.5059695255036427e-02;1.0073737039841728e+01;4.5883271786775435e+00;1.7484425960409236e+00;1.0845428161768067e+01
3.6992397816570932e+00;3.3333374547918861e+00;1.2370234735347138e+01;3.2892428420897275e+00;2.6982010571395407e+00;1.8423887199361836e+01
-5.1887061558945380e-01;5.1126148211183653e-01;1.0786976418468194e+01;1.7981920547890886e+00;1.7019539182541443e+00;9.6298120881244955e+00
4.4765741549441014e+00;1.0574990179656398e+00;1.5502060869623964e+01;2.6688302714056564e+00;9.8806431874381440e-01;6.4035244272804741e+00
-1.3140896448303132e+00;4.8895867440536767e-01;9.0879705774357760e+00;6.6830193628715129e-01;1.5585546532279191e+00;7.8439295431934495e+00
4.6488524153737840e+00;4.6953325324071293e-01;1.2274105628166009e+01;1.2515928070200784e+00;1.3510782771940857e+00;8.7678069172016571e+00
2.5704607237909176e+00;1.1710740234145864e+00;8.9728888056677132e+00;1.6486879536083343e+00;1.4887508322008918e+00;1.2366134750776094e+01
2.4021836933306684e+00;2.4344268907101130e-01;1.0562775459506607e+01;1.5385006536496375e+00;1.0908004846546566e+00;6.1935253749333876e+00
-3.0561336788428611e-01;5.4307911690173583e-01;8.4355239748514794e+00;2.2792793708178807e+00;9.6453489078094512e-01;7.2362883607871469e+00
-6.3381979543772693e-01;4.6529853909393498e-01;5.2283400650654945e+00;1.3334679548688613e+00;1.3712901411336607e+00;6.7013572663213719e+00
3.7015942636614829e+00;3.0199319909326916e-01;9.8215178885342205e+00;3.6168747519655833e+00;1.5384587308025803e+00;9.3906051632984600e+00
-3.6991822732735380e-01;2.3182434943405275e+00;1.4793293948593901e+01;9.2675968610377668e-01;1.4266254984451108e+00;7.6003975621286965e+00
3.5588701112979271e+00;5.3713666777536695e-01;8.7212599917215226e+00;1.5636149466333489e+00;1.6303456571116468e+00;1.2207383528899250e+01
3.5513348169622247e+00;2.6766497934964945e-01;9.1165824237118418e+00;1.8041218912859116e+00;1.6736904833234929e+00;1.1099765864933932e+01
-5.1776243907199215e-01;2.7655342178135089e-01;1.2236463672912137e+01;1.5622021213955972e+00;1.1369060054124966e+00;8.8058903419721180e+00
6.8644501352459057e+00;2.2621840767736984e-01;8.2978533218716155e+00;2.6822036814915831e+00;1.1027030656494143e+00;4.0894359184035451e+00
5.2015429250757670e+00;3.3261499922321929e+00;1.2210625225321678e+01;2.2789378146797774e+00;1.4145498094812052e+00;8.2638055683325398e+00
4.8070269127686771e-01;2.8343692364105539e+00;1.0066734731756613e+01;1.7740697501527851e+00;2.0770685676985665e+00;1.6996416694752263e+01
3.7308195355212450e+00;2.2337418273020082e-01;1.2959170313893175e+01;3.1348549187364347e+00;2.0797180836508158e+00;1.2661247014899187e+01
8.0010120732160128e-01;3.1403108465559282e-01;7.2762350750640854e+00;1.3431361070347627e+00;1.2649464925815788e+00;8.6815310153734959e+00
4.6693777524295781e+00;2.0519582999490865e-01;6.3557408673734539e+00;6.3296964076845830e-01;1.1561424597155241e+00;5.8181379017018990e+00
3.5033392885765018e+00;3.4610475259116802e-01;1.4371847299218580e+01;2.3058653843709305e+00;1.9774480174338740e+00;1.3517756894761613e+01
4.0687144476375048e-01;2.1297405005191758e-01;1.4431212770012893e+01;1.5074914603123131e+00;1.1864884269645528e+00;7.1832796445460483e+00
-1.1600844820477323e+00;1.7256503365249518e+00;8.9046297285814582e+00;2.8843868661349585e+00;2.0900001487945099e+00;1.4569082341490347e+01
-2.0176699624542058e+00;3.2545266156908714e-01;1.0719466805136632e+01;2.4967533534281601e+00;1.4563029620540278e+00;8.2791957786834143e+00
6.9642248655811057e-01;4.0776160502002534e-01;1.0278398115721654e+01;8.3541637150558512e-01;8.7846261343155108e-01;6.0096807222084108e+00
1.9930365653586701e+00;4.1200652402555549e-01;1.0561771161543207e+01;1.7244019146753748e+00;1.3679390831774967e+00;7.0432883687080201e+00
1.8386941530647776e+00;2.4371242928427104e+00;1.6460041364699020e+01;4.0824150066567784e+00;2.2889979127489593e+00;1.7787791945422907e+01
3.3034029123238629e+00;3.7501412419351460e-01;9.0025306731112948e+00;1.8032129026544754e+00;7.4602766145266364e-01;4.1925720318152484e+00
1.3142783627441945e-01;1.7356706231083452e-01;1.1515361054949306e+01;1.2179391674524283e+00;1.7795944915704975e+00;8.4245841664211607e+00
1.6132483575744616e+00;2.2986988065419816e+00;1.3552878510842353e+01;2.3099222292586314e+00;1.7048735115320701e+00;1.0691709695245979e+01
1.1778297195336331e+00;-1.6154836435334330e-01;1.3902644657718715e+01;1.8410045178719057e+00;1.3468261789211819e+00;8.7245288246198793e+00
3.7076978234509435e+00;2.1227826500958855e-01;1.9456046567132677e+01;4.8683637224960679e+00;2.2989823147967132e+00;1.7274712790813364e+01
3.8388824376604769e-01;1.2556367130856727e-02;8.3295580612754527e+00;7.4125260807840687e-01;1.5690319468668794e+00;1.0866721400641978e+01
4.2055190475046107e+00;1.0791394522885700e-01;1.0131362947343447e+01;3.0806313105927763e+00;1.4689883416739622e+00;1.0123955329727270e+01
3.5457790397725941e+00;4.1075272128081181e-02;1.3507691165201924e+01;4.7404198484229099e+00;1.7447666691074450e+00;1.0735252866093500e+01
3.7400930318944114e+00;-2.8328575360941533e-01;8.2672021013921793e+00;2.9602945552825930e+00;1.6266922843457750e+00;1.3002931055462234e+01
-1.6533523089821678e-01;1.7843582774243349e-01;1.1106952593568758e+01;5.8061268632795962e+00;1.6286328303029800e+00;1.1033606578034394e+01
5.8461066240845625e+00;-5.4673575998231949e-01;8.2694695180176971e+00;1.0195504038751801e+00;7.9206130372325789e-01;4.6270338131543269e+00
-1.5294670174437828e+00;2.8623176960268122e+00;1.2514039781541888e+01;3.9908841221050486e+00;1.7908912564627679e+00;1.3044269215215763e+01
7.6632793772176200e-01;1.8259421781646859e-01;9.0384491727775949e+00;6.7472706273900518e-01;1.0841666996113368e+00;9.4794513707161006e+00
4.6186862383651484e-01;2.9621280693282261e+00;9.2471055905740975e+00;2.7202980100076246e+00;1.3222957157882711e+00;9.1567621256277789e+00
-1.0079596328824214e+00;2.1299117061108523e+00;1.5797416448438069e+01;4.2679458776426493e+00;1.5612002202398789e+00;1.0779673200927181e+01
3.8171343789678049e+00;-1.0766094635814578e+00;9.0437994505343848e+00;8.5684502448683630e-01;9.7464438400772690e-01;7.5599991727781051e+00
4.0590044147585029e+00;2.0347954359387157e+00;9.1997231076160855e+00;1.8262496276415288e+00;1.5290287839496548e+00;1.0231193229195091e+01
8.3779397665008720e-02;3.0219083007206421e-01;7.8043604579806400e+00;2.5668493028168600e+00;2.2203353061964024e+00;1.5979920483918992e+01
-3.7383752509972823e-01;2.5119279842469227e+00;1.2117022642837316e+01;2.6727166916138736e+00;2.0726689974755077e+00;1.3557045131707156e+01
5.6651716543511577e-01;2.8933248715630944e-01;6.7148179841246858e+00;8.3249168061941048e-01;1.3141449200549828e+00;7.6921618658319630e+00
6.4203735163974969e+00;5.9447173806691662e+00;1.4963914949421067e+01;7.1633981834892646e+00;2.9966877812173651e+00;2.4767643719682667e+01
-6.2632545245065718e-01;6.0799040030395499e+00;1.4738280975699450e+01;7.8274352877162148e+00;3.2668171874237459e+00;2.6534506312460024e+01
3.3214555980252918e+00;1.6186064703154339e+00;1.0813799918154986e+01;2.5585372207552672e+00;1.4676279956112872e+00;1.0059692962477317e+01
2.3785375820572465e+00;-2.9744590319337932e-02;8.9033257894110509e+00;1.5266681933882813e+00;1.1512856908216775e+00;5.7403757551640240e+00
2.1207217243174679e+00;4.0008020613901663e-01;1.5072113464512901e+01;1.2374924220100214e+00;1.3054902505710784e+00;7.3641251341289653e+00
3.2794480014109664e+00;2.9214988781402282e+00;1.1174733275599575e+01;4.2612756834646133e+00;2.4250756518862073e+00;2.0935447900109175e+01
6.6129865157302203e-01;6.1946676982318047e+00;1.7024276471477076e+01;8.5150782141203472e+00;3.1398564796476678e+00;2.6557276604522343e+01
-2.8400115749605441e+00;1.4649385859868685e-01;7.2869478112836150e+00;1.6442294794145829e+00;1.1461180619262936e+00;7.4376179369476683e+00
3.2057708209368316e+00;3.3887228915361423e-01;7.2991824156047862e+00;2.4542040499784412e+00;1.6412171650092708e+00;1.3062765717470011e+01
2.9718259829720459e+00;-1.0992821542156916e+00;8.3204541556384850e+00;1.0268849304853505e+00;1.1167317726993580e+00;5.0614506891195497e+00
3.5052174781148548e+00;2.1196079300871178e+00;1.2795286260010696e+01;3.4409231739720552e+00;2.1970796531018206e+00;1.6471528999419171e+01
2.8769591253185118e+00;3.6525183880091339e-01;8.1011472991998481e+00;1.0637305547260154e+00;8.8692606302604615e-01;5.4256985017176023e+00
1.2459870195375418e+00;7.9666966169555309e-01;1.1294710020878702e+01;1.3571549959704554e+00;1.5001569713819209e+00;7.8059912570169887e+00
-6.6560564260494071e-01;7.5909794382683415e-02;8.6078223401375027e+00;2.5545478948994202e+00;2.1958399622924856e+00;1.3619702439226661e+01
2.6764424032294931e+00;8.3923228289347829e-01;1.0024916500560428e+01;6.9554175737540502e-01;1.0714118521040230e+00;6.3802419555719938e+00
3.6870499643617314e+00;6.6473132894858100e-01;8.9923659615404485e+00;2.7415263706328790e+00;2.6444728071290169e+00;1.3758438474120487e+01
9.3788533887250880e-01;3.4562482955622043e-01;7.5482330920071501e+00;1.2985789612150471e+00;1.3325701458051142e+00;7.3681382374022784e+00
5.5126530291431814e+00;4.2844068307329941e-01;8.3318072446782239e+00;1.4797672948259457e+00;8.4920789664265384e-01;4.9221223374509195e+00
-2.1175283564964649e+00;4.2255127089217270e-01;1.2576296808279551e+01;1.8045858049409791e+00;1.1009080886788136e+00;7.5114224055759271e+00
1.2049726497617494e+00;1.8139376861322748e-01;8.7135571833307566e+00;2.9850989750267836e+00;1.7667529188096784e+00;1.1962121087052997e+01
-2.1619556861578482e+00;-1.2514047286632501e-01;1.1932855562001516e+01;2.9103990354356557e+00;2.2577523106766066e+00;1.1713438762093972e+01
1.8720100504092994e+00;4.5136427420577407e-01;7.7392002956096242e+00;1.0366320715516881e+00;1.2474477111917981e+00;9.0709173173059927e+00
6.5869017712133854e-02;3.1431947917520904e+00;1.3073120347295401e+01;6.0442533371107183e+00;2.6182906462465705e+00;1.9571391539744607e+01
4.0985645333641756e+00;1.0574355282189083e+00;1.2595543578756244e+01;1.9955357369874709e+00;1.8452098521399025e+00;1.1597929185750036e+01
3.6903408844602907e+00;2.4653622084389704e+00;9.1912216669780733e+00;2.5832355442640353e+00;2.5592588612808798e+00;1.6926931839928052e+01
8.2528685754717319e+00;2.0358555263632661e+00;1.2759977095175705e+01;2.0784960409763329e+00;1.0128344602379877e+00;5.5376930817869594e+00
3.5515063331498009e+00;-1.2663774993847210e-01;1.2500545923239343e+01;2.5045126721921371e+00;1.9775676159293492e+00;1.4019261181028568e+01
-1.7880223536435391e+00;2.8853641172843836e-01;1.2120537258643582e+01;1.5009554938784122e+00;9.0494030639631162e-01;3.5514020739009458e+00
4.1674006178335956e+00;2.6567370737660467e-01;6.7170857095217755e+00;1.9644105080367891e+00;1.1542170966636041e+00;7.7674598239027928e+00
-3.6649924577004733e-01;3.6314169035705718e-01;1.1294174415538130e+01;1.4809307824822717e+00;1.3797070682648476e+00;6.5527981961670410e+00
2.2556985477044251e+00;-9.0562817279892083e-01;1.5294258862382861e+01;1.2825425121712801e+00;1.1156125231543048e+00;7.5685965367860257e+00
2.9814049088024488e+00;2.7037581378723274e+00;8.9278667461444030e+00;2.0374829344001562e+00;1.8182339641893146e+00;1.2041317696447651e+01
-2.3982540778707944e+00;3.0790469521638353e-01;1.1917469590481431e+01;1.5900327102470948e+00;1.3624083177445196e+00;8.8187846259391680e+00
9.9616225165817163e-01;4.7908569365560105e-01;1.1533821374533238e+01;9.8697823565236553e-01;1.8860731435626570e+00;9.7826350242818414e+00
3.0277643780581918e+00;3.2293591459962174e+00;1.5946684476917479e+01;3.2372968541873726e+00;2.1225759929146610e+00;1.5073589068854613e+01
7.2846860533951519e-01;-1.7193195296311461e-01;1.0196431062578720e+01;2.5392229372216923e+00;2.3181712798248690e+00;1.2506405267762638e+01
4.3936504456322680e+00;4.7713115692918723e-01;1.3828726539491532e+01;2.4734422866718835e+00;1.7057638289122166e+00;9.6041122042915372e+00
3.2518522123261255e+00;1.6844497551875310e+00;9.3770915971811704e+00;3.9240506506546091e+00;1.5380900316932391e+00;1.2207126550123164e+01
3.5590401776097429e+00;5.6900010975096582e-01;8.5569898363857746e+00;7.3483440030729053e-01;1.8047119780780492e+00;1.0415233770276954e+01
1.0642781666982097e+00;1.4610277707005886e-01;8.7740214314824883e+00;1.3546389183832246e+00;1.1214705974527737e+00;7.6889256567413051e+00
2.7421453677978258e+00;-6.5383233518360662e-01;1.1206526039673735e+01;1.9537726301731264e+00;1.4072853701518195e+00;7.8053269601292694e+00
5.2594864901764851e+00;3.8660561520594494e-01;1.2342664824780375e+01;2.5515899151329999e+00;1.6259849277292513e+00;9.8161436248894169e+00
3.4234536271951770e+00;2.4004236883114802e+00;8.4238363092098467e+00;3.5707593046168506e+00;1.8773951386663619e+00;1.2743689632898116e+01
3.2729436303938360e+00;2.8429642700597100e+00;1.5030196988829033e+01;2.1157493584162568e+00;2.1398635282156766e+00;1.3819897152705565e+01
-4.4727175502401195e-01;1.9613373070545514e-01;1.0111986872573118e+01;1.0991714499618057e+00;1.1265049492248904e+00;6.2457730733598815e+00
-2.1453614874872398e+00;2.2899711954048416e-01;1.0857900439974841e+01;7.9824178335352169e-01;1.2260259467416894e+00;3.5095518784956234e+00
3.4766408549809380e-01;-1.2390382349508341e-01;1.2555264092134198e+01;4.4583011221607958e+00;1.8517354935662078e+00;1.3588887158198917e+01
5.7984668619262587e+00;3.1763348538013053e-01;6.7805969558758115e+00;6.3234027010532712e-01;4.9573637916501984e-01;2.8350851172989837e+00
1.1700598109643749e+00;2.5094334658131734e-01;8.6208101406400139e+00;2.2890265855210785e+00;1.5807368331480471e+00;8.8860457449413897e+00
3.5349505103124486e+00;2.3345241068604445e+00;1.1171787991089667e+01;3.8074290537478235e+00;2.5650373297703815e+00;1.8397431616032527e+01
5.0756680588035419e-01;6.2830142332978127e+00;1.0725716222310627e+01;5.2837559699698300e+00;3.1153015103730461e+00;2.6364647956374089e+01
-2.7359080569339045e+00;4.5720059085548004e-01;1.1309114796420614e+01;4.8724388191599155e-01;1.0371950827378980e+00;7.5848013420082125e+00
3.6946794319059499e+00;2.0657982137497699e+00;1.6605951272041818e+01;4.2395161049276302e+00;2.1763483713231251e+00;1.4971063439942228e+01
3.4637175727459191e+00;2.7090363836197411e+00;1.1904109706533493e+01;3.1193366112697127e+00;2.5592452407172437e+00;1.9064184777367661e+01
5.2030817537891236e+00;2.7889077169421679e+00;9.5865483671355900e+00;2.0594251703738733e+00;1.4866118174422616e+00;9.3281683749319821e+00
-4.2629618315487683e-01;-1.0480957115089309e+00;8.9754349740089481e+00;1.1846212854928484e+00;1.2232933606918210e+00;7.3384284096543082e+00
7.9543872913276852e+00;-4.0055042263221996e-01;1.0303797573883420e+01;8.7555184966724797e-01;9.4700463417584180e-01;4.3818853603827836e+00
3.4971182130227287e+00;2.4365788195107879e-01;5.4985793646497418e+00;1.0476299265642115e+00;4.6451884617935985e-01;1.6705457651858089e+00
3.3481198443121607e+00;3.7314644363202620e-01;8.1572305016483053e+00;1.4973539637449718e+00;1.5086037117861770e+00;5.7402841380784970e+00
2.0584846014420162e+00;9.2830389959164428e-01;8.0491016249204765e+00;1.0507815579620376e+00;9.8027390930403924e-01;4.6462737824210887e+00
2.8568053798836508e+00;9.2531026460565169e-01;1.4989803579061530e+01;1.4088708437228834e+00;1.1482040464240670e+00;7.7933849243087652e+00
3.4610851901498765e+00;2.1855223089216640e+00;1.2223711304575271e+01;3.6948645855276858e+00;1.4308401745636719e+00;1.0693104616330652e+01
3.6183217260271610e+00;3.6348370105400718e-01;7.5278228133426230e+00;1.7096920676375347e+00;7.9266120787509975e-01;3.4334187616176433e+00
6.9932246209290989e+00;5.8965048302226437e+00;1.3428796073705445e+01;3.5330713349748222e+00;2.7395853539770973e+00;2.2914602188446800e+01
9.1259438242409381e+00;5.5419863255538826e-01;1.0469106809010512e+01;2.0553218373223410e+00;1.2033493318980291e+00;4.6815915399649066e+00
2.8819365682953011e+00;-3.6560558130819265e-03;7.1653879878477849e+00;1.3841679657544961e+00;1.1181050577066904e+00;3.8603009710022977e+00
3.2551268685895542e+00;-1.1373256605488562e-01;1.2020645212821497e+01;3.0421216125664596e+00;2.4601894483571800e+00;1.9645102212122442e+01
3.5963838398613261e+00;2.8882093970277083e+00;1.2996454739294327e+01;4.2232695533006392e+00;2.4103762010531531e+00;2.0310645361504871e+01
2.9587885932325029e+00;3.2658676846839785e-01;1.1582628986320881e+01;3.1390648479931773e+00;1.5865316219755083e+00;1.1069833852502153e+01
-2.2482929204787930e-01;4.3670213536194213e-01;1.1342198655035469e+01;2.6550403013890294e+00;1.3615460100759020e+00;9.6156876718356248e+00
3.4812203008236251e+00;3.2392061651709909e+00;9.4474063162207713e+00;2.4390645870189265e+00;1.5902615278502055e+00;1.3076703241846330e+01
1.7060978444849320e+00;3.5469586661288310e-01;1.1865770682720658e+01;2.0039051397536967e+00;1.6051790535713835e+00;9.4312384901267539e+00
2.4605079264314540e+00;4.0597328341992411e-01;1.1784606641575326e+01;2.4128099673755248e+00;5.0575238643983023e-01;2.0645253008774360e+00
3.0881938621078961e+00;-1.2529004443149330e-01;1.0156332039892389e+01;2.9990657911192842e+00;1.0221514378904277e+00;4.5069022346476606e+00
3.0497564249102642e+00;1.5719891682033120e+00;1.2990850830314015e+01;2.9953495201965872e+00;1.9138283807231387e+00;1.2124123928676536e+01
2.9964764798038557e+00;2.1122334486029271e+00;1.0072855717645099e+01;2.4021402430142254e+00;1.4000248108531252e+00;8.4150626703457210e+00
-8.7305956037667831e-01;-1.2007462781789896e-01;1.0819115605116963e+01;1.6755714448707044e+00;2.0877386189005827e+00;1.5017442114465155e+01
5.5907073612852418e+00;3.5377765026924252e-01;1.0131111651155525e+01;2.5442365154987829e+00;1.2097812958028491e+00;7.2440369888621507e+00
6.3387730019181934e+00;3.1895897865869127e-01;1.1813414195042386e+01;1.0729514225820598e+00;7.5273892003532350e-01;2.9625167792973524e+00
5.4703548949014902e-01;-6.3765328986783651e-04;1.2444990988202012e+01;4.1973223407980624e+00;2.1459750110419087e+00;1.6792155762467676e+01
-5.6444029947836083e-01;-3.1741747503562906e-01;5.8961709183811921e+00;8.7640992705334630e-01;4.7354851655528879e-01;1.8059067877954389e+00
-6.6267917639190599e-01;1.5875094775212868e+00;1.0066081529172495e+01;8.7794846518378600e-01;1.5232015919502018e+00;9.0846311801167516e+00
3.4270871994884571e+00;-1.8588290859468734e-01;1.4502084684868731e+01;2.1213898848007333e+00;2.7776506317313037e+00;1.6309207662589358e+01
7.9820045581982768e+00;1.0808687301085927e-01;8.9371527267421662e+00;1.8688682810432158e+00;1.5204259863457041e+00;5.4223852539327382e+00
-4.0282028392417735e-01;3.6699744929683009e-01;6.8239086593525142e+00;8.6862893881060455e-01;1.0412063996166445e+00;6.9372952662922396e+00
8.3660488214034654e+00;3.7178704663191720e-01;6.9226691611599387e+00;1.3416869677255256e+00;1.0347925362994410e+00;5.7082329427363163e+00
-4.8977925417335177e-01;1.6496184778029912e+00;9.7922525057157728e+00;2.1110528908136765e+00;1.2545288070176812e+00;8.3177797767969679e+00
1.5527242279078257e-01;2.9894186193557246e+00;7.5258754731207658e+00;2.4388377411200444e+00;2.4673629506618386e+00;1.8317884262312170e+01
5.2868136267818033e-01;2.2077605652841786e-01;9.2593531576139068e+00;4.0016796897249091e-01;4.0972937181126001e-01;1.3593276471369364e+00
6.2646365482757749e-01;3.1884527502512063e+00;1.0424812395364295e+01;5.3924709913181204e+00;2.5852428569168886e+00;1.9032884342833380e+01
1.4022220837353613e-01;6.1008865328599429e+00;1.6404127004283964e+01;5.0581043821716953e+00;2.3881537901619412e+00;2.2826573141647344e+01
3.5650979290985196e+00;3.1562668680665640e-01;1.4002657725941480e+01;3.4180683080986163e+00;1.9806326726633685e+00;1.4528664924435853e+01
-2.8911906758256554e+00;2.9357114343458152e-01;1.4867865122021675e+01;1.9347719321247006e+00;7.6720853610221074e-01;2.7216650750510829e+00
3.4220373339022161e+00;4.1748524535502562e-01;1.4227903698536915e+01;3.0599600223193013e+00;2.0137147264951127e+00;1.4198093531916507e+01
1.2891130951928140e+00;3.4139511008418283e-01;6.2129676981042197e+00;1.0551747704986252e+00;1.2423648610864912e+00;6.7979574467587591e+00
2.5516077312236787e+00;3.9134112877137617e-01;6.4054391035208482e+00;1.0229412698977973e+00;7.9398416305004771e-01;2.6919331047801922e+00
3.4699237235626361e+00;1.3829947077094906e+00;8.4951696420536749e+00;8.7683271529926587e-01;1.6078061636552328e+00;1.1070236940439347e+01
5.7771671076175197e+00;4.1571373166191672e-01;1.0363889206469315e+01;2.1965815149783587e+00;1.2711566819948943e+00;5.5641687551932248e+00
5.1715357161384512e+00;2.9744387832061383e+00;1.2676188534760128e+01;3.3927431009263129e+00;1.3430653763022440e+00;9.3093979206645905e+00
-3.0706676225293023e-01;2.2360634236779111e+00;1.2138348569551002e+01;2.2558776001069725e+00;1.9254662255584731e+00;1.1768325918005251e+01
7.2809067947061319e+00;1.5416213183504662e-01;1.0858155102418619e+01;1.8836160453787469e+00;9.9058752431025510e-01;6.7041474516753130e+00
2.9570457276456943e+00;3.9030279972154541e-01;9.4683847565379402e+00;2.2679066220135207e+00;1.4479327622353899e+00;7.7079038223733898e+00
5.3350671479042289e+00;1.8213384386207049e-01;8.9270864574753812e+00;1.2994065143245330e+00;9.8947312217445138e-01;6.9083147828277900e+00
3.5487981337519576e+00;1.6680021381345070e-02;1.1707985404193296e+01;2.5064878128088734e+00;2.4894098636604807e+00;1.4715901008279168e+01
4.2345366051806996e+00;1.6632741396706849e+00;1.0783381152079411e+01;4.3837503814826242e+00;1.8656121458991199e+00;1.1413433234461595e+01
2.8864178947480985e+00;4.7573543523088024e-01;9.4675459390772243e+00;2.1360071941535606e+00;1.5068993725443969e+00;7.0128463731267630e+00
-2.7105238894207989e-01;2.4507977629386049e+00;1.0246885642133272e+01;5.2365733792572788e+00;2.3410332468130925e+00;1.7819593203475382e+01
3.8385167024452809e+00;3.5905649363446779e-01;1.0196498010289005e+01;3.0633198244759376e+00;1.2512532685720483e+00;7.5993813988412509e+00
1.0392960804860013e-01;1.5580121566149816e+00;1.2167752206157406e+01;2.6595230757223436e+00;2.9648393786814431e+00;2.2465633408424853e+01
4.0279729511623943e+00;3.0481682416285710e-01;7.0571642309425338e+00;1.6089289166071743e+00;1.7759848093625397e+00;1.0336507163438027e+01
3.5961843644959535e+00;1.1358890550988927e+00;1.2830426000128202e+01;4.1860978433824290e+00;2.1700824820311650e+00;1.5177624985100920e+01
5.8437689195094435e+00;1.3763594489260630e-01;8.6294881909911005e+00;1.2908172716294883e+00;1.4779013321566012e+00;8.2206270253685236e+00
3.9785058444295056e+00;2.1082534446433101e+00;2.0120076799888196e+01;1.7373576009694878e+00;1.7122809094533067e+00;1.6658010572761555e+01
1.5874367373487095e+00;2.3296251478262453e-01;1.2551556371001448e+01;1.5983990399096326e+00;1.0332010628926553e+00;6.4945706773386522e+00
3.6364751145542438e+00;8.0689593380128211e-02;1.5450821529687374e+01;1.9332017121536897e+00;1.7303547579754894e+00;7.9401438865274194e+00
5.1598085955106434e+00;3.7769716463920966e-01;1.7038582706280184e+01;3.4976573099201946e+00;7.7357653678417293e-01;4.6374245376100562e+00
3.2753001444017422e+00;-1.7004553294924382e-01;8.4566985072965544e+00;1.0230741643001742e+00;1.2538307507392408e+00;5.1621550034826615e+00
