"Wind Direction [deg]";"Wave Direction w.r.t. wind [deg]";"Wave Period [s]";"Significant Wave Height [m]";"Standard Deviation of Streamwise Wind [m/s]";"Wind Speed [m/s]"
4.9905283819079177e-01;4.6369870899736361e+00;1.6980525296418090e+01;9.3368482489988587e+00;3.3594200393521141e+00;2.7579924860753678e+01
7.0969339460074607e+00;-4.4296774406977718e-01;9.3036776507729861e+00;1.7577274971841450e+00;4.5600005807116217e-01;1.3460573429580169e+00
2.8874208330794939e+00;3.2464965776463122e+00;8.9298639408285592e+00;1.8230505166770574e+00;1.4609408719403540e+00;1.1473573068095384e+01
1.1888037455873322e+00;9.7493927785688481e-02;1.7604784936699161e+01;3.6652541101628193e+00;1.8318239206875677e+00;1.4806371268603739e+01
8.2201266528859271e+00;3.5445418906822457e-01;5.6658415765414398e+00;6.0861074689278072e-01;1.3752669270523532e+00;4.4886996617679200e+00
4.1329258382823566e+00;2.3071687812421100e+00;9.7600037579299350e+00;5.6423975006711058e-01;2.0055209315523341e+00;9.9074348716768856e+00
5.9910561795294219e+00;2.2796895101879424e+00;8.7043225505917441e+00;1.3774372638072108e+00;9.6210077926798387e-01;6.5882779922217622e+00
4.1177448356262580e+00;-1.0110464094696270e-01;8.8454314224260653e+00;2.7539405038812608e+00;1.4620209946443741e+00;1.0114510451990958e+01
1.7422703093984848e-01;-3.5066031981641699e-01;7.9050559579677628e+00;3.7115664038110965e+00;2.0523686232162328e+00;1.6394922515752242e+01
3.5771794203929459e+00;-5.1631855889006595e-02;1.1251813396924556e+01;3.4971806934255363e+00;1.6975778266126904e+00;1.3242533440865278e+01
-3.4627773393364003e-01;3.0005138933892352e+00;1.1934128805916636e+01;2.0603519278734095e+00;1.8870819469899813e+00;1.2188215258939344e+01
3.7618619225471939e+00;8.2752348659011099e-02;6.2300443748445362e+00;4.5606270402118521e-01;8.9119261489971235e-01;6.0581136066001307e+00
-3.9845126281175963e-01;2.0641225129893642e-01;6.8296010691695486e+00;4.9941443181640333e-01;8.0812492905021682e-01;3.1173488702242813e+00
5.7758394871435824e-02;2.1759161412831700e+00;1.0466142792449778e+01;2.6287177281184722e+00;2.0222482601221934e+00;1.2207842356087863e+01
7.9571112957125179e-01;2.5607977176081487e-01;7.7166834238914035e+00;9.8185656154554146e-01;1.6966739341651729e+00;8.9854459047142559e+00
-6.7794737208592792e-01;1.7418171051211995e+00;5.4361741140256967e+00;6.8647700695895963e-01;1.6441083935323955e+00;1.1248201682667915e+01
3.6154283297317091e+00;4.8150650094013273e-03;1.2103699539810988e+01;3.6283193599400594e+00;2.3870366101737748e+00;1.7582271334961664e+01
5.3431040275028590e+00;3.5356511957262560e-01;6.8061612559022953e+00;2.1121735171806324e+00;1.0766653355005695e+00;6.1443091313192451e+00
3.2315564331440130e+00;2.7114983657558107e+00;8.2779005902848635e+00;2.9120810138251101e+00;1.7071038664028544e+00;1.2208778185954516e+01
-1.0248892348193879e-02;5.0086647285978003e-01;1.4852221625886788e+01;2.1221200047517592e+00;1.7728668436649546e+00;1.2935004081173515e+01
4.2679157045409912e+00;5.3441569568819891e-01;7.2910417164377410e+00;7.9710988706607389e-01;1.1984265548612705e+00;4.0166088586537008e+00
3.7508747848643211e+00;-8.8073039330741087e-01;9.9252851046686672e+00;1.5331223341162032e+00;1.4610599720478907e+00;9.0694508883880189e+00
3.5820600417440578e+00;-6.0898987298899004e-02;1.1506694482475963e+01;1.6168991061856528e+00;1.9621065463908818e+00;1.2002854324837584e+01
1.4807075801565901e+00;2.8113799109267290e-01;8.7699644096477893e+00;2.4016202515528331e+00;1.1525885318232949e+00;6.0565379055240163e+00
6.2945367487997572e-01;1.5704080049695579e+00;1.3526640083223542e+01;9.4645785433914575e-01;1.6082224175492255e+00;1.1250103738658773e+01
-1.3939573706257979e+00;2.3727486413898724e-01;1.2804413744150985e+01;9.7125200051081872e-01;1.6739749852465424e+00;6.9811982509691415e+00
5.0337706888844718e+00;3.6854797720562776e-01;1.0329085999873451e+01;1.1820075538391623e+00;1.0218141142297110e+00;6.1825945253360635e+00
-1.9936320284981524e-01;1.9613567974712268e-01;1.4973027698809187e+01;1.1223598059643056e+00;1.1359205714517002e+00;3.8275197933422014e+00
4.1279235046203304e+00;7.2064538569751935e-01;1.0911875727441014e+01;4.4224823755594791e+00;2.2149867123547682e+00;1.4550806503482720e+01
-1.7251483714893628e-02;3.3114773633904466e+00;1.1414607542902891e+01;2.1397150783604779e+00;1.6161556478635604e+00;1.1914736381902781e+01
3.3357909853401324e-01;1.7437170020557941e-01;9.8185432855162098e+00;1.9546600802365544e+00;1.0787663064501514e+00;8.2536368303977525e+00
2.7441160454940721e+00;3.2199170916969440e+00;1.3821209583861762e+01;5.0239847607492703e+00;1.8374621726885705e+00;1.4971151404225644e+01
3.4595976605167760e+00;9.6328944038357500e-01;9.1366487773918674e+00;1.3376110363439879e+00;7.8130157799119448e-01;2.7081962387812331e+00
1.3292614526802606e+00;3.7181562537115642e-01;1.2132759282829333e+01;1.5108579027359883e+00;1.5059172727395096e+00;6.9992236377578942e+00
3.0702589219096552e+00;3.5171780265308117e-01;1.3420635846522499e+01;2.8943736527056081e+00;1.6923196707443851e+00;1.0732130780066717e+01
1.6539956961428298e-01;2.7001213954723324e+00;1.2191782443376104e+01;3.4193075305576563e+00;2.0937325824525765e+00;1.6058182902437409e+01
2.9851475500800380e+00;3.0207258463187268e+00;1.0246679917784459e+01;2.5024751493863837e+00;1.1308025969013127e+00;6.7131388343864895e+00
2.8494903044290583e+00;1.7024234413787065e-01;1.2721084500330408e+01;3.7144173470932098e+00;1.4936122153750733e+00;9.4514713090567906e+00
1.9684260910758744e+00;2.5254401964332168e-01;1.0369795794074754e+01;1.7866255503155948e+00;1.3363850190824997e+00;6.6283843222657053e+00
3.8061260600108926e+00;-1.4717678846678880e-01;9.9469092285035607e+00;2.6201200005409775e+00;2.0625865836397468e+00;1.2772455174860081e+01
1.0239940931484290e+00;4.0093373056788515e+00;9.7954333966767742e+00;3.0387146532289027e+00;1.8534440807651098e+00;1.3363735992334563e+01
6.9213508000399955e+00;3.5655316078072974e-01;1.3372497688493503e+01;2.6857227723770927e+00;1.4883410028701216e+00;7.0890416202315016e+00
-4.2238540239221328e-02;2.5102916389615987e-01;1.1763822203299762e+01;3.6522037535979344e+00;1.5986029944006492e+00;1.2736009724669493e+01
5.4276824193678150e+00;2.6131692570203119e-01;8.7541101069694225e+00;8.8981247498373373e-01;7.1724637628802757e-01;1.7876219684630374e+00
4.5526471748439121e+00;3.8671523307132607e+00;1.0041036087303917e+01;1.9454811235685412e+00;1.3789298814561768e+00;9.2678930588660915e+00
2.9566885500746247e+00;4.1052192575641588e-01;8.7098462329966289e+00;4.0900613124670976e-01;8.3307626082142117e-01;5.1837155746714378e+00
-9.8424433000265477e-01;2.4762145058101387e-01;4.6214041087261641e+00;1.4553941528650141e+00;1.3753010524270062e+00;6.2745775980499543e+00
2.1615292940691844e+00;-3.7467420633495696e-01;1.0804712598847800e+01;7.5619383922495897e-01;6.4177216801571557e-01;4.2982519955539242e+00
3.1194805229634728e+00;4.1957116900338604e-01;9.6966150437943845e+00;3.0999366758641358e+00;1.1981788468511039e+00;7.7450647131565376e+00
6.9657534106973475e+00;2.4865996411776989e-01;7.0434145177160827e+00;4.6235632618564210e-01;9.0741464389663984e-01;4.5073156256782791e+00
3.2421988710493408e+00;6.9656174138529803e-01;9.7181954520424405e+00;2.4235616380093776e+00;1.2036344114539663e+00;9.7675723766166378e+00
-1.9573949133734945e+00;3.1378247995410602e-01;8.3222843487740175e+00;1.7235140845899721e+00;1.2475399734737134e+00;6.2119591810255423e+00
4.3557489143954786e+00;1.3109908890185806e+00;9.4493604164312366e+00;1.8485198058942376e+00;1.3466273781474829e+00;6.9006382756655871e+00
3.2852081107017215e+00;-1.2882510791563756e-01;1.1788622938296319e+01;2.1728541378191224e+00;2.6812295936698054e+00;1.6015285615341337e+01
3.9239935914387827e+00;2.1634565896613562e+00;1.4720186286055142e+01;5.0341442289701206e+00;2.3025521388982195e+00;1.7463122072736933e+01
5.0214633129238999e+00;3.6855098248451196e-01;1.0655031086297560e+01;3.2979115621161625e+00;1.3619723251264382e+00;7.4589089259202179e+00
3.1433559357043022e+00;3.0705821101893611e+00;1.0507826154555103e+01;7.4274136110367894e-01;1.2344790122574019e+00;8.7123754013697763e+00
4.6532179005369221e+00;3.1516305242864318e-01;1.0519869540995739e+01;2.5088065658022543e+00;1.4203213188054273e+00;6.5805929184669267e+00
5.6202817049313314e+00;5.3759424821137092e-01;1.0894471851656377e+01;8.6012958041930498e-01;1.1293416645976206e+00;6.5107813952586238e+00
-2.4030849327427144e+00;3.5758255009706152e-01;1.0929100308944843e+01;1.2681270136564908e+00;1.2226104468261036e+00;6.8864573694452744e+00
-1.9770280517530585e+00;3.8805916463795243e-01;1.1832580191581281e+01;2.2902103202395283e+00;1.2495031205239366e+00;7.5309527045578557e+00
4.0223800408512851e+00;1.5481895931808338e+00;1.2455890307761990e+01;2.9066397470610350e+00;2.0257125010747510e+00;1.1792344981512793e+01
3.1644546232135906e+00;2.4703323119728147e+00;9.5685889901047165e+00;3.8262549757481148e+00;2.6017927771609033e+00;1.7662798522358035e+01
-5.6880337097207012e-01;2.5298602333586523e-01;9.3740359059652221e+00;9.8678869579141182e-01;9.8327612672696996e-01;2.6730355879306322e+00
3.4307743901606873e+00;-2.8891968635127774e-02;1.3588356009611724e+01;3.3830145774992784e+00;1.7870994260505386e+00;1.3647971843629136e+01
1.3325186990359322e-01;4.9826022648914231e-01;1.6340219523842279e+01;3.9207901454999545e+00;2.3577921802995134e+00;1.6942985437981338e+01
4.1706811723001236e+00;4.8496995131519083e-01;1.5323600111584314e+01;6.9819398667137877e-01;1.4743777557332303e+00;1.0171080939494475e+01
4.6228351686099751e+00;3.9837282180502143e-01;1.4484899621743732e+01;4.1937990526978703e+00;1.2690562479803664e+00;9.2823280214840800e+00
-2.2818031912351486e+00;2.7449456872936767e-01;1.0036409975876966e+01;9.7804258812793254e-01;8.6550267390728852e-01;3.1459039991229236e+00
-9.2822229325978611e-02;2.9378713155481867e-01;1.6338977659048954e+01;1.0805014187997783e+00;1.2186763098393087e+00;3.5880584087374214e+00
5.9317637772121001e+00;-9.1057632032004177e-02;8.3160725356122889e+00;1.9502107618644531e+00;1.0478257641330615e+00;6.9039961498020377e+00
2.6800256327052496e+00;3.8865065929014470e-01;5.2605473310324626e+00;8.8206961688637398e-01;1.0093164976491278e+00;5.8694436096718157e+00
3.0551326157606193e+00;1.1661629267933771e+00;1.0183082686125035e+01;3.8712504155275478e+00;1.9321325012607136e+00;1.1845845099732863e+01
1.4557646759802340e-01;5.0815038565003379e-01;9.2715558176832840e+00;3.3773993852207980e+00;1.6532354138150185e+00;1.1243022429869422e+01
3.3875404630144819e+00;3.5506977561295407e+00;1.1767901223895809e+01;2.5901262845858826e+00;2.1884931525653752e+00;1.3117218080682228e+01
1.1320750329978617e+00;2.3761659452846728e-01;9.6349342042031463e+00;1.1224914274642070e+00;1.0010997243103423e+00;5.8379306477722812e+00
4.0496272975058885e+00;-9.8245027712929756e-02;9.5730628303765855e+00;1.9566086613952756e+00;1.6568210795309577e+00;1.1701572017882560e+01
4.4242344890177492e+00;3.9660193836769819e-01;4.7041529564750020e+00;1.3619166036037975e+00;1.1307717894518352e+00;6.0654372337794253e+00
-1.8350517466024974e-01;-5.5031150851121868e-01;1.0045153719736522e+01;2.3328630533415411e+00;1.5784853770214207e+00;1.1342602554400091e+01
2.3914001912193367e-01;-4.0525231530310263e-01;6.0918550516825745e+00;2.2021199728602334e+00;1.3634981767414369e+00;7.8881964867026442e+00
4.2439111693372533e+00;-3.0331805168887283e-02;1.0474788605799782e+01;2.2847370508188400e+00;1.3633007033282667e+00;1.0129313223468634e+01
-7.1992130667676113e-01;-7.2513386267837410e-01;6.8567237695631951e+00;6.0428608194749456e-01;1.3286266957854840e+00;8.6037108441360850e+00
3.8945687654526093e+00;4.8656442277004297e-01;1.2713507222762626e+01;1.8693746616583948e+00;1.4454579233775848e+00;8.7036702140454540e+00
2.8478038153953165e+00;-1.3024017605656518e-01;1.2916615337534617e+01;1.6804444562143499e+00;5.2145544802981814e-01;9.0627519649037491e-01
6.8020051187359893e+00;3.4101115158493756e-01;1.0912071026314385e+01;1.4766243465098765e+00;1.4193590395702358e+00;4.1793832976907970e+00
4.4321020329008673e+00;4.7039305928163216e-01;1.2552782064540285e+01;5.5345409078701424e-01;1.2423517585510269e+00;6.8419788947099445e+00
3.4870718160878451e+00;3.0910194765770588e-01;8.8023682374079861e+00;2.6937994675600225e+00;1.5344387840189588e+00;1.1949370145192203e+01
-2.4915832281298694e-01;1.7723311112901471e-01;1.0282306047897448e+01;2.4305778757723973e+00;1.6164245133375179e+00;1.2527991044832847e+01
3.8085131428849364e+00;2.7460273899127030e-01;1.1635334165278866e+01;3.4441275079091147e+00;1.9669308673290082e+00;1.5222435349116427e+01
3.3185851114176637e+00;1.4026501563066833e+00;1.0450556351490492e+01;2.3510774212288830e+00;2.2294633786488740e+00;1.4246298070568473e+01
3.4445811179404480e+00;-1.8353599142208468e-01;1.2925596929809284e+01;2.2910006431287782e+00;1.9274116982676537e+00;1.2930696256692414e+01
1.8099083667324232e+00;-1.3430671280828788e+00;1.1904008345239092e+01;1.3585308555335764e+00;1.2513223880972220e+00;7.6006939389684707e+00
4.4287326699520442e+00;3.3734385505056991e-01;7.9560294806451477e+00;1.9549924998596091e+00;1.1351342388841874e+00;6.5042905319335560e+00
4.1099363540551010e+00;4.4500240417681425e-01;7.3659351675046203e+00;1.6933174259877832e+00;1.4194140654056937e+00;1.0419798383625068e+01
-3.4797820922749645e-01;-1.0246745926519633e-01;1.3949977682860588e+01;2.3861474461107459e+00;2.2332097477471242e+00;1.8428996476138146e+01
3.1179949443773725e-01;4.5388268364696183e+00;1.4736189493029670e+01;5.7045869230558450e+00;3.0900747570686513e+00;2.2515967681115246e+01
9.0667973654107392e+00;2.6206666471528961e-01;8.6524767855533433e+00;1.1777754726006369e+00;7.1860724545130394e-01;4.5763297747519882e+00
5.9649140241990377e+00;-4.5547650585151644e-02;9.7431117006618830e+00;1.5459281979779553e+00;9.7540039701161774e-01;4.0775363195222463e+00
6.3470458926132078e-01;3.8562813767099540e+00;1.1227772053164262e+01;4.5391039484923352e+00;1.9654194682071093e+00;1.4567558960360467e+01
3.1310730796485817e+00;-2.5523961398531558e-01;1.0049761391879908e+01;2.2284022213450685e+00;1.8583448176032169e+00;1.2054026066340139e+01
1.9759137627074838e-01;1.4466009157719634e-01;1.1821642415081243e+01;1.6217656594788621e+00;1.7648862259004925e+00;8.7536719447937408e+00
2.8301294556580991e+00;2.2432109956985191e-01;1.3546302991781598e+01;2.0951542334039388e+00;1.9377441990680544e+00;8.8719595747752678e+00
3.2228640614343025e+00;1.5695409520263978e-01;1.2716489401703909e+01;2.1320297089549540e+00;1.5788988503647534e+00;1.0060709412885295e+01
-7.7626358713360533e-01;3.9862161517525274e-01;4.6102746152977669e+00;9.0550120512503207e-01;9.1926567569132367e-01;2.3017222251795206e+00
3.2743503711064874e+00;3.5491621391328848e-01;1.3173501234476360e+01;1.8392462585592462e+00;1.1847702414715586e+00;5.6897682342980662e+00
-2.4459487867713414e-01;-1.3337735145646801e-01;1.3102347433129514e+01;3.5577728276949889e+00;2.4379692874591363e+00;1.7821920068430607e+01
3.4564683965562493e+00;2.9890555139417190e+00;1.2363442840771953e+01;1.8636165553479374e+00;2.2181122966581430e+00;1.6341396454276357e+01
-2.5894901746197158e-01;4.8916110002363872e-01;5.7495340670806261e+00;8.1024380988714939e-01;9.0840481286742059e-01;3.9806648452887030e+00
6.5967524363935193e-01;1.2911993065852958e+00;2.1678143950109593e+01;2.0274364970653962e+00;1.4378282872628163e+00;7.6069807262597982e+00
1.5360854921743630e+00;-4.3232873328334404e-01;9.2027761892219146e+00;6.5363979241554371e-01;1.2015377447052484e+00;7.0421948040019258e+00
-1.0072955901362852e+00;4.7496462759767610e-01;7.8339384248936073e+00;1.4148372579507815e+00;1.2595305307068150e+00;9.5102123860066659e+00
7.3620569204437242e-02;5.3068902943414853e-01;1.2333618791627915e+01;1.9167129396951963e+00;1.3156969014332303e+00;8.2653806774882543e+00
-3.3623086218893139e-01;2.0654109441576668e-01;9.5373856252684828e+00;1.4110630878653088e+00;1.3477043608218484e+00;8.1974344744981806e+00
1.1038189908306604e+00;3.3545806206797568e-01;1.0517674989285606e+01;1.3113289042039447e+00;1.6716152990123747e+00;1.2341021703792919e+01
2.0662245224352804e+00;2.8317453019938660e-01;9.3417905811943687e+00;2.2570548527962724e+00;9.1657616533461628e-01;3.0261942779359901e+00
3.7680611923691867e+00;6.9445612612940938e-02;1.0390012219267190e+01;3.3075546132011473e+00;1.6691041280276462e+00;1.2364477505855897e+01
3.1620069917906961e+00;4.0544263318972285e-01;8.0725728487875781e+00;2.5403507297460819e+00;1.8145345539656401e+00;1.0277974808520060e+01
3.5220896337963825e-02;3.3685198942463074e-01;1.0854596875137513e+01;1.8650197584950945e+00;1.5555436534326017e+00;9.6247393060067488e+00
3.4346588754193030e+00;4.8446117137468976e+00;1.4954705196656111e+01;4.2351128097147557e+00;1.9878089722174526e+00;1.2723119161630068e+01
1.6113749277079448e+00;3.0111119848119472e-01;1.1780678184915498e+01;1.0565324764365740e+00;5.2920218523683138e-01;2.2791910883361823e+00
3.6469384162560790e+00;2.8198591263198480e-01;1.5360683205103964e+01;4.3361154893586660e+00;1.8265763283961578e+00;1.3974350483848376e+01
1.2481804367241105e+00;5.2224555495743763e-01;1.1304239688765559e+01;9.7980775396156627e-01;1.8040610496209970e+00;8.8779287632392947e+00
3.8949151126511459e+00;4.1300758478415811e-01;1.0105549150331631e+01;2.5297652439483098e+00;1.4663334909610803e+00;1.0607877651388556e+01
1.2167233925650869e+00;2.5795757008890585e+00;6.8046324200318269e+00;1.4918295243408703e+00;1.7413117575758150e+00;1.0147099117788198e+01
7.0401560293298215e-01;3.9958167112529464e-01;7.4045976398109064e+00;1.2521778758140707e+00;1.1706147043517661e+00;9.3529915340972742e+00
4.3819038152528265e+00;2.4609061491327858e-01;1.1503957413572641e+01;1.5203495509253204e+00;8.9382013475814936e-01;4.4080807569180900e+00
-2.4018138372454119e+00;-4.9272898515586611e-01;9.0247880472082720e+00;1.9777111014053061e+00;1.1663110324025365e+00;7.7196782177224836e+00
4.1102807791476570e-01;-4.6770191729919680e-01;9.5816503868290450e+00;8.1911948173253823e-01;6.6978968120486149e-01;1.3068872800682863e+00
2.2968337384856126e+00;1.6770252837189115e-01;1.2707719174557312e+01;2.4678769168460581e+00;1.0376256773235264e+00;5.7011970590683614e+00
2.9635684834949498e+00;-1.2624808428189119e-01;1.1950945077630358e+01;2.7053214142413631e+00;1.9523725232023914e+00;1.6048361835863574e+01
4.0305596485484116e+00;2.0436621908570282e-01;7.4539145781764304e+00;1.5287269445718445e+00;1.0345741418707051e+00;4.8929029761214542e+00
2.6803968428070832e+00;4.4022237491392802e-01;9.4771563326371862e+00;8.8697772982680434e-01;9.5369781349303051e-01;6.1917886705316931e+00
5.1249110413300203e-01;1.8747195263788110e+00;8.2457184579066638e+00;2.2950877366309950e+00;1.8405849465972517e+00;1.1349894490601297e+01
-6.2935647909316716e-01;6.1131302404856946e-01;1.1508306680918876e+01;1.9979139672261503e+00;1.9615114254720745e+00;1.1925924051044783e+01
1.4112012839533047e-02;4.3026068651145497e+00;1.2119278969583140e+01;1.9319061890632057e+00;1.6464748733201835e+00;9.2707394899774762e+00
2.2299042073287501e+00;4.2739982175637453e-01;1.0925328228291898e+01;8.1217346771676358e-01;1.3411975565044152e+00;9.0851000724797366e+00
1.3174376330720305e+00;2.5689148406306508e+00;7.2412524291475853e+00;1.4988548011540401e+00;1.8656347396692721e+00;1.1227966200404898e+01
5.0809896287021852e+00;3.8615546336904366e-01;1.0110305211795263e+01;1.3382807461112129e+00;6.0812462366933706e-01;2.0410081331067325e+00
2.7932638809312769e+00;1.4248539748684830e-01;1.1324658679791224e+01;1.0687563807940417e+00;1.5013091882791105e+00;1.0790046158246945e+01
7.1239560776969912e-01;1.2352678222909858e-01;1.0591894618202028e+01;3.9245801250678802e+00;1.5640600633553801e+00;9.1497760405850066e+00
5.3942474795016597e+00;4.1700415399909341e-01;8.1993960770359511e+00;1.2448241954930279e+00;9.8844168489733475e-01;5.0868541731331351e+00
1.3894928502456334e+00;3.2156615947748373e+00;1.1700107005221929e+01;2.2655102587097566e+00;1.5722925041730571e+00;1.0797669893676368e+01
4.1532485113198536e+00;9.1015273722998657e-01;8.4492142515685806e+00;7.0787683106542310e-01;9.0737520476991096e-01;4.5556258665663663e+00
3.9939315546393611e-01;5.9895698896473359e-01;7.5520545108714554e+00;2.0557357429443233e+00;1.3062967054187775e+00;7.8501954546949815e+00
2.9659592008121889e+00;3.2562779354922653e+00;1.0984073976413491e+01;3.0533456181897951e+00;2.9037815149814161e+00;2.0391489877252475e+01
6.4583331317141575e+00;2.9480802695536670e-02;9.0576521877510796e+00;1.3165580844635381e+00;7.3830090015584149e-01;3.9469193459021437e+00
1.1977244767315540e+00;3.8702874708934382e-01;1.3430717362604810e+01;3.6199461259756638e+00;1.5476874390852411e+00;1.0547357338916964e+01
-4.8815590892610700e-01;2.3396219420416822e+00;8.1873146967101249e+00;1.5617280279264887e+00;1.8741834789196303e+00;1.0431752105012666e+01
6.2674208634861794e-01;2.8453715969482674e-01;1.2102253626843675e+01;2.3160265093056438e+00;1.4095989225390892e+00;6.4231602247275710e+00
2.7681714561979236e+00;5.0976343590339046e-01;1.3088853137816876e+01;2.5760584462048182e+00;1.5549981638063670e+00;8.1839084651417977e+00
1.5289618206296046e-01;1.0659054413603011e-01;9.3554724086358316e+00;3.3479167237965579e+00;1.7357497292852773e+00;1.1783285448917274e+01
3.5838755488561080e+00;2.3298458654487151e+00;1.6047934283595737e+01;3.0825507911869670e+00;1.8436025067455908e+00;1.2329541260675345e+01
-1.0685326349638902e+00;2.7911698813202972e+00;1.0077112543831204e+01;3.1728116482837869e+00;1.9577921094375628e+00;1.1676886475214529e+01
-3.7058354949114608e-02;-6.9967294442543770e-01;9.2094923354627749e+00;8.1166184064403435e-01;1.2781475371887792e+00;6.0169997724635564e+00
8.7148470242418927e+00;1.9644361832249932e-01;1.1128790430004791e+01;4.0423850448502707e-01;1.2541328663391444e+00;5.2960426121639959e+00
4.0284067215003567e+00;6.8267219888220243e-01;8.9909368604881514e+00;1.5623192451723957e+00;1.1216296808422175e+00;6.8122013618965003e+00
-5.7457566487640374e-02;6.6470236873926447e-02;1.0980912593491190e+01;2.0096311208921920e+00;1.6478516571335959e+00;1.2249896665393642e+01
-1.2720404817479691e+00;-5.4969475686836655e-01;1.1199120600234277e+01;4.1070427147662016e+00;1.8614027842706220e+00;1.3428543954593200e+01
3.4109930157697121e+00;2.6654672986447374e+00;9.9923196518245927e+00;1.2298256191695098e+00;2.0738873159256475e+00;1.2561136021274374e+01
4.9618138765513917e+00;6.8840474023795928e-01;7.1962039095272345e+00;1.8791197684615573e+00;1.1836055159651457e+00;5.7443034710939012e+00
2.0284400261795130e+00;6.3957587436803398e-01;1.5508683256496067e+01;1.6577630892089417e+00;9.2238455473542635e-01;4.4314010960633263e+00
2.0511213943929478e+00;9.2096147064287259e-01;8.2297392641224736e+00;1.5938482793412496e+00;1.4499420719035481e+00;6.6105950305960901e+00
2.4934504204176755e+00;3.7753339588170398e-01;9.3561311664642979e+00;1.0696208318147824e+00;9.3155588896589858e-01;4.2508949269866187e+00
3.4797797106285553e+00;3.0307418440633747e+00;9.9163956465876968e+00;4.8481282012068245e+00;2.2140215843506801e+00;1.7922139502697583e+01
7.7193899650852360e-01;1.4019401539524068e-01;8.5299633435512163e+00;2.8899331528042724e+00;2.3825444853754756e+00;1.5211724547285296e+01
2.9512878396311546e+00;3.7493748593302423e-01;7.4430939335360531e+00;1.2524838989863307e+00;1.1583740613107909e+00;4.6122609754736574e+00
3.2119798362178846e+00;5.5119892690148303e-02;1.0294378721496781e+01;1.4352778944831566e+00;1.5714046031471538e+00;1.1834861342383222e+01
3.3151838258153088e+00;-1.4412793795095011e-01;7.8008796372933746e+00;2.2142884431824172e+00;1.9297155391083043e+00;1.4916694678588295e+01
1.8471991139472803e+00;6.3028302946527726e-02;8.7291979454245840e+00;3.3255405091189796e+00;1.8336209594554578e+00;1.1998158401905528e+01
-6.8311053423441226e-01;5.0769583565949150e-01;1.2956906218015098e+01;8.3241403087667187e-01;1.4417232220946765e+00;8.2886545794298243e+00
3.5410503442433874e+00;3.1757029476368679e+00;1.0155915832798717e+01;2.8341061581510183e+00;2.6792457630841042e+00;1.8243194531938208e+01
2.9864377885670184e+00;-2.3020588777203996e-01;8.7725842012243831e+00;2.9957670228450821e+00;2.2560446859305170e+00;1.8150443767572629e+01
3.7935370723413517e+00;2.3160763276787721e-01;1.4019326623551084e+01;4.1980542418717617e+00;2.0895361202720393e+00;1.3619115421477977e+01
9.4741391595612168e-01;-5.4335355878911112e-02;1.0246624987989966e+01;2.6008477482088850e+00;2.2052155621732359e+00;1.6945121291515449e+01
-2.2108463961504693e-01;1.7739993961049294e-01;6.7990860280534315e+00;1.3852756247588136e+00;1.7863676730843012e+00;1.2620096115816436e+01
3.1731223559965622e+00;1.0098073264765825e-01;1.0522532094011764e+01;1.7560980688422956e+00;1.3845158124108194e+00;8.1024490183033411e+00
4.6607611273514049e+00;-2.4482094026058887e-02;1.1574165996606993e+01;1.5596044165127294e+00;1.6800057268578839e+00;1.0839961068039004e+01
-6.1504241829898165e-01;5.3940860717534655e-01;7.9823434317380846e+00;5.9247170662466375e-01;1.0426918377280938e+00;6.1179479986491652e+00
2.6212876309244026e+00;6.9091023069206303e-01;1.2207915441560596e+01;2.2331359226428784e+00;1.6542145507351751e+00;9.7988302160353395e+00
4.5311383175708322e+00;3.3319434428537159e-01;1.0367231780491508e+01;1.1910180505216412e+00;1.8158317552747085e+00;9.9138761777326163e+00
3.6559680827350087e+00;3.1740240205891662e-01;1.1583810850836052e+01;4.4155691681863036e+00;1.5650273326662332e+00;1.1793752657219894e+01
-5.8984411181279991e-02;-4.5601288831542963e-02;1.5794837888187446e+01;2.0258913740675335e+00;1.7076598683296527e+00;1.2789278567208969e+01
1.7137541106201448e+00;4.5477622423904351e-01;7.2995317098416690e+00;8.4746907727685561e-01;8.6336067342478640e-01;6.0752262429303068e+00
5.3360689455967263e+00;4.3374336537568853e-01;9.8757990771208473e+00;8.4561680850905896e-01;1.3622959527903022e+00;3.0214538018725206e+00
6.7926836561927288e+00;3.2309594222623783e-01;1.5197270223986155e+01;1.1683424585718576e+00;6.8099243257929010e-01;2.3994658239855871e+00
1.0643081291489587e+00;-1.1498130650039602e-01;6.4564554911633367e+00;3.2416868102655632e+00;2.0297017360852783e+00;1.6376682175307515e+01
3.8953037606941310e+00;2.6008237834169629e-01;9.9894404155697636e+00;3.3961792731151692e+00;1.3836554856375110e+00;1.4028664522147380e+01
7.7641728116223510e+00;3.5352992585019682e-01;1.1669328832233729e+01;3.2208441786908266e+00;1.0856107157499160e+00;5.8272770385574422e+00
5.2484048094337221e-01;2.0544314151757317e+00;6.1451624969150593e+00;2.3313731453355935e+00;2.1332089552013280e+00;1.5082396828255938e+01
3.4147781147520444e+00;9.3801472580464207e-01;1.0798681707911157e+01;2.7338968744017862e+00;1.1892823835499531e+00;6.7684012117762000e+00
-1.5831372711034100e+00;3.3434654047863774e+00;9.1225480934291863e+00;2.7185225875925556e+00;1.9987760768992036e+00;1.4833539948370680e+01
4.4016496033991990e+00;1.8323083724995920e-01;1.3329353638899692e+01;2.3802879282499467e+00;1.6440744642278664e+00;1.1047227208256666e+01
